Hero,Naga Siren,Anti-Mage,Terrorblade,Arc Warden,Chaos Knight,Drow Ranger,Ember Spirit,Faceless Void,Gyrocopter,Juggernaut,Lifestealer,Luna,Morphling,Phantom Lancer,Spectre,Sven,Troll Warlord,Wraith King
Abaddon,-0.29,-1.97,-0.1,2.43,0.24,-0.26,-0.25,-0.5,3.02,0.4,-1.81,0.02,-0.72,-1.61,1.42,-0.88,0.36,1.1
Alchemist,0.18,0.32,-2.68,0.91,-0.32,-0.86,0.26,0.12,-1.61,-0.48,-1.59,-1.34,-2.17,1.7,2.8,-1.29,-1.76,3.58
Ancient Apparition,0.43,-3.52,1.25,-2.52,-1.15,-0.36,-0.52,-0.96,1.5,-0.2,0.18,0.09,3.94,-1.84,-1.16,-0.26,1.9,-0.93
Anti-Mage,-0.32,0.0,-0.81,2.6,0.44,-2.18,-0.2,-0.66,2.05,2.53,-0.4,-0.15,3.19,0.22,5.22,-0.76,-3.45,3.13
Arc Warden,-4.68,-2.66,2.19,0.0,-2.1,0.8,-0.96,-0.97,1.99,-0.36,-1.86,0.96,-2.92,-4.39,-0.86,-0.06,1.22,-0.05
Axe,2.89,2.37,2.75,-0.63,0.96,-0.01,-1.22,1.26,-0.99,1.21,-1.2,-0.94,3.04,4.55,-2.0,-0.73,0.63,-0.69
Bane,-4.04,0.57,-1.18,-1.92,-4.23,-1.35,-0.05,1.39,-1.41,1.86,1.88,-0.79,2.11,-2.32,0.0,-0.22,0.66,-0.84
Batrider,-0.15,0.44,0.13,0.13,-0.76,0.76,1.18,0.01,0.82,0.79,-0.69,2.2,1.25,-1.29,2.45,1.37,1.67,1.14
Beastmaster,-4.05,0.76,1.4,1.01,-0.14,-0.09,-0.21,1.01,-2.99,0.95,0.21,0.2,-0.72,-3.56,0.05,-1.65,-0.11,2.36
Bloodseeker,-2.08,1.77,-0.45,0.37,-0.57,1.71,-1.49,-1.4,-0.17,-1.44,-3.25,-0.36,-1.8,0.3,-1.15,-0.39,-0.81,-0.44
Bounty Hunter,-6.34,0.28,0.01,0.63,-1.02,-0.17,-0.41,-1.37,-0.19,-0.43,0.43,-0.52,-1.74,-3.71,0.98,-1.54,-2.14,1.54
Brewmaster,5.14,-3.36,2.59,2.07,1.78,1.13,1.42,-1.53,2.69,0.56,-0.53,-0.48,-0.82,-1.92,2.07,-0.71,1.78,1.84
Bristleback,-0.68,-2.91,-0.18,2.29,1.64,-2.4,-0.67,-0.17,1.3,0.2,0.62,2.98,-1.22,0.27,0.8,1.06,1.93,3.33
Broodmother,-6.08,1.52,-4.06,9.42,-0.56,2.18,-2.91,-1.27,0.65,2.26,1.8,-0.47,2.0,-2.59,3.9,-5.81,-1.98,3.38
Centaur Warrunner,3.7,1.5,-0.21,2.08,0.44,0.31,-2.44,0.56,0.9,-1.8,-1.04,-0.01,1.13,4.18,0.95,-2.11,1.03,-0.25
Chaos Knight,-4.47,-0.62,0.04,2.2,0.0,0.3,-2.3,0.97,-2.52,-0.25,-0.27,-0.19,1.44,-5.04,-0.03,-2.44,-0.63,1.44
Chen,1.97,0.96,-2.66,4.12,-1.13,0.62,-0.63,-0.89,1.45,3.05,-0.51,2.4,-0.22,-2.85,3.04,-1.92,-1.24,5.15
Clinkz,-8.37,1.17,-2.06,-1.96,-2.89,-3.1,0.15,-0.4,1.82,0.94,0.04,-0.78,-1.56,-5.45,-0.21,0.06,-1.8,-2.19
Clockwerk,0.53,-3.59,-0.63,-1.99,-0.59,1.71,-0.84,-0.45,0.31,-1.27,0.8,1.52,-0.69,-2.68,0.11,0.98,0.1,-0.47
Crystal Maiden,3.86,0.81,0.82,0.95,1.72,-1.52,0.6,-0.56,-0.2,-1.16,-0.58,0.17,0.17,4.5,0.2,-0.11,0.75,1.37
Dark Seer,4.19,-2.41,4.54,1.22,3.7,0.18,-2.25,-2.56,-0.17,-0.87,-0.38,3.5,1.44,5.97,1.23,-1.41,-1.22,2.57
Dark Willow,-2.59,-0.6,0.87,-0.26,0.26,0.19,0.95,-0.12,1.37,-0.96,-0.69,0.1,0.07,-2.02,-0.47,0.35,1.31,0.69
Dazzle,0.26,0.52,-0.84,-0.26,-0.77,-1.02,-0.02,-0.61,-0.72,0.4,0.29,-0.9,-1.72,-1.99,1.73,-0.34,-0.82,2.67
Death Prophet,-0.63,-1.82,-1.97,-0.91,-0.76,-2.37,0.81,0.14,0.2,2.69,0.87,-2.22,-1.09,-0.42,0.19,0.46,0.64,1.12
Disruptor,0.75,1.93,-0.6,-1.8,0.16,-0.54,0.81,-0.14,0.77,1.34,-0.46,0.1,-0.05,0.93,-0.07,-0.67,-0.11,0.03
Doom,-1.54,0.66,-0.45,-1.4,-2.04,-0.04,0.76,1.05,1.09,1.79,-0.49,-0.5,0.93,1.64,1.55,-0.21,0.29,-0.2
Dragon Knight,2.26,-0.38,-2.62,-2.14,0.07,-0.6,0.8,0.1,-0.13,0.3,-0.79,-1.22,0.47,-1.26,-0.53,0.57,1.28,0.77
Drow Ranger,-1.92,2.16,2.48,-1.45,-0.63,0.0,1.1,-0.93,-0.1,1.14,0.0,-0.35,-0.5,-4.46,-3.0,-0.52,1.56,-0.59
Earth Spirit,1.26,0.69,-1.29,1.25,-0.12,1.27,0.38,-1.28,-0.57,-0.08,-1.53,0.13,1.71,1.83,2.08,-0.79,-0.87,-0.02
Earthshaker,5.63,1.87,1.16,-0.14,2.08,-0.72,-0.54,0.11,-1.81,0.22,-1.22,-0.51,1.64,3.7,-0.91,-1.1,0.54,0.31
Elder Titan,1.99,0.88,2.16,-0.13,2.88,-0.37,-0.83,-1.2,0.56,-1.52,-2.48,0.14,0.36,3.03,3.19,-0.48,-0.03,-0.53
Ember Spirit,2.59,0.52,1.62,0.77,2.28,-0.92,0.0,-0.2,-0.54,-0.98,-2.43,0.34,-2.53,6.2,3.37,-1.55,-2.46,1.75
Enchantress,-1.77,2.52,0.17,-0.76,-1.0,0.16,3.02,1.02,-2.53,1.91,-1.03,0.78,-1.61,-2.83,2.34,0.37,0.0,2.61
Enigma,3.56,-1.2,1.19,-1.32,2.59,0.04,-0.46,-0.74,0.33,-0.69,3.9,-0.42,-1.18,2.08,-2.91,0.61,0.96,-2.2
Faceless Void,-2.61,0.56,-0.58,-0.05,-1.87,0.86,0.09,0.0,0.47,2.91,2.23,-0.21,0.45,-0.06,-0.72,-0.18,-0.18,-0.71
Grimstroke,3.65,0.22,0.44,-1.94,0.83,-0.6,1.54,0.57,-1.85,0.67,-0.71,-1.32,0.76,2.86,-1.25,-0.59,1.58,0.43
Gyrocopter,2.86,-1.54,0.42,-1.99,2.6,0.07,0.52,-0.69,0.0,-1.04,-1.9,0.29,-0.88,0.61,-1.41,0.58,1.24,0.95
Hoodwink,-1.85,1.8,-0.54,-1.64,0.11,-0.61,-1.1,0.3,-0.48,0.51,2.11,-0.93,-0.26,-1.74,-0.35,0.74,0.32,-0.97
Huskar,-1.09,3.74,-0.52,0.93,-1.27,-0.64,5.48,0.03,-0.98,1.64,-0.47,0.5,-1.73,-2.55,-0.47,1.05,0.32,0.79
Invoker,1.23,0.98,1.36,0.91,0.96,-0.63,0.34,-1.0,-0.59,0.63,-1.19,0.22,-0.18,-1.19,2.11,-0.15,2.26,1.66
Io,0.18,2.95,-1.51,3.43,0.73,-0.66,1.93,-0.94,0.92,2.51,0.63,-0.57,-0.16,1.52,3.42,-1.23,-0.67,2.13
Jakiro,3.7,0.62,1.76,0.4,2.69,-0.29,-1.16,-0.06,-0.24,-1.28,-0.87,0.73,-1.14,2.6,1.82,-0.28,1.02,2.23
Juggernaut,2.79,-2.53,0.06,0.29,0.41,-0.65,2.49,-2.37,2.55,0.0,0.06,-0.22,-2.78,0.77,2.19,-0.98,-0.14,-0.23
Keeper of the Light,2.0,1.36,2.05,1.21,1.12,1.05,0.24,-0.42,0.04,1.23,0.4,0.84,1.05,2.21,2.0,1.29,0.84,2.95
Kunkka,4.11,2.94,0.09,1.79,3.33,-0.46,-0.77,0.3,-0.39,-0.19,-2.35,0.79,0.15,3.1,1.5,-0.85,0.66,1.75
Legion Commander,3.8,5.05,0.14,1.49,-0.06,0.33,0.53,0.18,-0.22,1.89,-1.78,-1.41,-1.44,1.65,-0.99,-0.95,-2.18,-0.6
Leshrac,9.83,-0.2,0.68,-0.38,3.22,-1.1,0.24,-0.07,-2.25,0.14,-0.89,-1.14,-0.13,7.41,0.53,-1.12,0.08,2.3
Lich,1.79,-1.7,1.41,-0.08,2.32,0.19,0.06,-0.4,0.05,0.33,1.03,0.76,-0.25,0.27,-0.79,0.03,0.17,0.52
Lifestealer,-1.1,0.88,-1.81,1.51,0.13,0.31,2.42,-1.82,1.79,1.64,0.0,-0.54,-0.81,-0.11,3.17,1.24,-0.45,2.85
Lina,1.04,2.25,0.65,-0.66,0.53,-0.7,-0.15,-0.46,-1.81,1.8,0.2,-0.65,1.95,1.18,-1.16,0.24,1.69,0.9
Lion,1.22,0.19,-0.01,-1.29,-0.29,-1.01,-0.1,0.77,-0.71,2.02,-0.1,-0.49,1.78,0.32,-1.3,-0.31,1.71,-0.11
Lone Druid,-5.84,4.97,-2.24,2.91,-0.59,-3.19,2.12,0.88,-0.98,1.72,-0.51,-0.51,-2.03,-1.87,4.26,-2.65,-0.14,1.85
Luna,0.03,0.18,-1.88,-0.96,0.18,0.2,-0.35,-0.26,-0.23,0.73,0.45,0.0,0.24,-2.58,-3.15,0.21,0.98,-0.49
Lycan,-7.76,1.49,-1.5,6.09,-2.49,2.56,-0.76,0.79,-2.31,-0.28,-0.6,0.02,0.1,-3.8,1.5,-5.84,-2.46,3.77
Magnus,0.8,2.86,-1.37,0.29,1.42,1.18,-0.94,-0.25,0.06,0.79,1.21,0.32,-0.02,2.64,0.0,0.78,-2.04,0.78
Mars,-1.01,-0.48,0.97,0.68,-0.96,2.67,-1.75,-1.08,0.8,-0.3,-0.69,-0.21,-0.53,-2.52,-0.61,-0.35,0.45,-0.05
Medusa,2.46,-6.09,-0.19,-0.99,3.13,-0.31,0.05,-0.86,2.04,0.04,1.18,2.44,-0.2,0.9,0.3,1.73,0.7,0.77
Meepo,1.09,9.14,-3.24,6.98,1.85,-0.84,-0.45,1.94,0.32,2.33,1.3,0.97,0.17,1.81,0.59,-6.03,-4.83,4.0
Mirana,-1.7,0.2,-0.96,0.27,-0.54,0.54,-0.18,-0.28,0.06,0.15,0.28,-0.39,-0.02,-1.2,-0.09,-0.35,0.62,-0.84
Monkey King,1.96,2.82,-0.48,-0.16,0.3,0.1,1.55,-0.19,-1.04,-0.63,-0.28,-2.41,-0.39,0.81,0.83,-0.72,-0.35,3.1
Morphling,-3.05,-2.88,-1.27,2.85,-1.57,0.48,2.63,-0.65,1.01,3.06,0.9,-0.28,0.0,-3.21,1.43,-0.11,0.01,0.32
Naga Siren,0.0,0.33,2.7,4.6,4.39,1.58,-2.62,1.57,-2.98,-1.54,0.73,-0.05,2.59,1.92,1.3,-4.69,-0.67,3.2
Nature's Prophet,-1.99,1.4,-0.7,0.36,0.01,1.9,0.97,0.92,0.43,3.39,1.25,0.73,-2.36,-1.14,-2.61,0.74,1.57,0.73
Necrophos,4.96,-2.66,-0.99,-1.45,0.1,-2.31,1.89,-1.47,-0.45,0.93,0.4,-1.79,-0.49,3.2,4.51,-1.71,0.08,0.83
Night Stalker,-6.28,0.97,-2.73,-2.01,-1.39,0.09,-0.49,-0.33,-1.61,1.54,-0.53,-1.48,0.17,-1.92,-0.41,-1.37,-1.88,-1.62
Nyx Assassin,-0.74,1.79,0.08,-1.15,-0.83,-0.63,-1.08,-1.5,0.78,-2.39,-2.24,0.66,1.99,-0.73,1.09,-1.43,0.48,-1.58
Ogre Magi,-3.39,-1.79,-0.65,-0.51,-2.67,0.66,0.62,-0.54,1.12,-0.71,-0.85,0.9,0.79,-4.45,0.43,0.86,2.85,0.0
Omniknight,1.35,-1.25,-0.94,1.46,0.95,-0.72,1.71,-1.66,-0.31,1.12,0.68,-1.06,-2.63,-0.61,1.94,-0.22,0.75,1.76
Oracle,0.3,-0.29,0.76,1.75,-1.66,-1.2,1.81,1.04,0.82,0.39,-0.57,-0.77,1.31,-0.61,0.02,-1.09,0.08,0.6
Outworld Destroyer,-1.29,2.87,0.24,-1.06,0.03,1.71,0.07,1.9,0.77,3.75,0.37,0.24,4.18,-1.18,0.91,0.51,4.65,1.87
Pangolier,2.54,0.37,0.69,1.1,2.0,-1.47,-0.83,-0.47,-1.04,-0.91,0.51,-0.06,0.86,3.22,1.4,-1.83,1.01,2.28
Phantom Assassin,0.0,3.93,-1.8,1.58,0.45,0.33,-0.94,-1.61,-1.18,0.41,1.08,-0.56,-2.86,1.3,-1.05,1.19,-1.23,0.61
Phantom Lancer,-2.01,-0.07,4.19,4.39,5.08,4.17,-6.09,-0.25,-0.73,0.29,0.04,2.71,3.06,0.0,0.08,-3.33,-0.42,4.88
Phoenix,3.41,-1.41,1.97,-1.26,3.5,-1.02,-0.53,-0.91,0.39,-1.36,-1.33,-1.31,-2.61,3.22,2.97,0.99,-0.01,2.53
Puck,2.11,1.63,1.06,-1.27,1.15,0.1,0.74,-0.95,-1.12,-0.06,-1.71,-0.39,3.02,4.56,-1.06,-1.68,-1.36,-2.0
Pudge,-0.85,-1.19,-0.74,1.18,-2.13,2.26,-0.15,0.5,0.43,0.94,-0.71,1.24,0.4,-0.76,0.33,-0.43,-0.53,-1.15
Pugna,0.19,-3.75,1.17,0.7,-1.29,-1.53,-0.63,-0.92,0.38,0.76,-1.19,-1.16,0.22,-1.46,1.06,0.2,3.16,0.84
Queen of Pain,0.94,-0.86,-0.53,0.3,0.55,-0.08,-1.17,-0.79,0.17,1.05,0.64,-0.29,0.91,0.37,0.31,0.08,-0.93,0.83
Razor,-5.57,-2.2,-1.48,-2.13,-0.96,-1.48,-0.89,-2.11,-0.73,2.23,0.93,-1.17,-3.72,-2.41,-0.71,-0.64,3.18,0.32
Riki,-3.68,1.85,-1.19,1.15,-1.29,-1.16,-0.34,-0.66,-0.69,2.16,0.29,-2.16,-0.35,-0.14,-1.46,-2.2,-1.61,-1.05
Rubick,0.86,-0.14,0.84,-0.82,0.36,-0.46,-0.64,0.31,-0.92,0.94,0.5,1.66,2.37,2.24,-0.19,1.28,-0.41,1.61
Sand King,7.98,-3.36,3.06,0.91,3.82,0.16,-0.23,-1.38,1.51,-1.29,-2.19,2.12,0.67,6.71,0.48,-1.12,-0.41,0.94
Shadow Demon,-1.35,0.33,3.73,0.47,-1.41,0.62,-3.27,-0.93,1.07,0.99,0.97,2.31,-1.29,-1.59,1.51,0.44,0.13,1.3
Shadow Fiend,2.69,1.31,0.19,-0.97,0.65,0.09,2.28,-0.1,-0.89,-0.02,-1.15,-0.65,2.35,0.69,1.18,0.16,0.62,-0.66
Shadow Shaman,-2.07,0.81,-2.38,-0.85,-1.82,-1.49,0.47,0.53,-0.93,1.42,0.77,-0.69,0.11,-3.01,-2.34,-0.05,1.7,0.12
Silencer,-4.91,0.79,-1.34,-3.2,-1.61,-0.34,1.27,0.35,0.54,-0.05,-0.18,-1.32,0.05,-3.88,-1.19,0.61,-0.15,-1.11
Skywrath Mage,-2.81,-2.06,1.13,0.26,-1.73,0.33,0.13,0.56,0.19,2.13,0.93,0.66,1.79,-1.74,-2.49,-0.21,1.45,-1.86
Slardar,-4.4,4.51,-5.25,0.66,-1.47,-2.27,-0.59,0.72,-2.01,-1.02,1.66,-2.5,0.25,-2.98,2.96,0.86,-3.48,1.75
Slark,-2.11,1.88,0.64,3.22,-0.42,-0.63,2.77,-0.1,-1.19,2.19,0.62,0.26,0.91,-0.69,0.14,-0.16,2.16,1.92
Snapfire,2.98,0.86,0.77,0.52,0.5,0.77,0.35,-1.76,0.14,0.81,-0.92,0.78,0.81,2.73,0.79,-0.55,-0.12,1.44
Sniper,1.16,-1.47,2.91,-0.1,-0.19,1.75,0.04,-1.46,0.46,1.43,-0.98,0.56,-4.58,0.1,-4.04,-0.3,-0.05,1.46
Spectre,-1.23,-5.1,0.03,0.76,0.02,2.86,-3.26,0.29,1.94,-1.78,-2.93,3.48,-1.36,0.12,0.0,0.05,0.2,-0.74
Spirit Breaker,-1.73,1.16,-0.95,1.22,-0.21,-0.63,-0.98,-0.7,-0.98,0.81,0.95,0.28,-1.5,-0.88,-0.26,-0.84,-0.57,-0.05
Storm Spirit,0.01,-3.57,0.63,1.89,0.71,0.24,0.49,0.55,-0.04,1.88,0.35,-0.18,2.63,2.79,0.78,-1.08,-2.83,-0.11
Sven,4.81,0.99,-2.61,-0.41,2.31,0.58,1.56,0.14,-0.74,1.97,-1.18,-0.4,0.05,3.39,0.03,0.0,-1.31,0.88
Techies,-0.36,-2.63,1.72,-2.33,-0.84,-0.03,2.98,0.67,1.87,0.62,-2.85,1.84,2.58,3.12,-2.16,0.8,1.55,-2.86
Templar Assassin,-4.51,3.97,-5.4,-3.1,-1.14,-1.88,-1.59,-0.41,-1.07,1.91,1.88,-1.41,-0.07,-4.68,-1.43,3.21,-3.52,0.31
Terrorblade,-2.7,1.28,0.0,-2.25,0.09,-1.99,-1.53,0.46,-0.34,1.38,1.63,1.92,1.33,-4.06,0.48,2.45,1.4,2.84
Tidehunter,3.61,-0.45,0.23,-1.08,3.17,-0.24,-0.88,-0.09,0.47,-3.27,-0.64,0.29,-0.02,3.71,0.26,-1.0,1.25,3.15
Timbersaw,5.85,-1.25,3.02,0.01,2.75,-0.8,0.44,-2.05,-1.45,0.53,-0.91,-2.52,0.22,5.39,1.59,-1.05,0.74,3.67
Tinker,-1.36,-3.93,3.45,-0.03,-0.84,2.44,1.47,1.35,0.58,0.69,-1.41,0.31,2.79,-2.23,-1.98,0.94,4.59,-0.12
Tiny,0.81,1.34,-0.83,0.31,0.08,1.02,-1.34,-0.02,-0.49,1.61,-2.1,0.41,1.96,1.86,0.35,-0.09,-0.39,0.34
Treant Protector,0.07,-0.73,0.54,0.09,2.24,0.23,0.64,-1.19,-1.75,-2.17,0.62,0.27,-2.29,1.38,2.6,0.35,-0.24,2.03
Troll Warlord,0.77,3.01,-1.26,-1.4,0.61,-1.66,2.49,-0.44,-1.16,0.33,0.39,-0.97,-0.07,0.53,-0.16,1.04,0.0,0.31
Tusk,-2.4,1.2,-1.75,1.14,-0.83,0.71,-0.44,-0.35,-0.09,0.25,0.26,0.06,-0.85,-1.59,1.03,-0.71,-2.79,1.56
Underlord,8.47,-2.74,3.02,-0.34,3.31,-1.66,1.62,-1.35,1.53,-4.15,-2.11,0.94,-0.86,6.05,3.04,-0.58,1.44,4.28
Undying,-1.08,-1.73,-2.46,0.43,1.6,0.26,-2.27,-1.96,-1.37,-0.86,-1.9,-2.01,-1.29,-1.51,5.61,0.87,-0.73,3.61
Ursa,-1.55,2.28,-0.66,-0.87,-1.4,-2.21,1.5,-0.34,0.05,2.85,1.44,-0.21,1.32,-2.81,-0.37,0.32,-3.35,-0.41
Vengeful Spirit,-2.11,0.45,-2.56,0.05,-1.16,-1.21,-1.96,1.16,-1.66,0.89,0.17,-0.47,0.17,-3.39,-0.15,1.28,0.86,1.39
Venomancer,-0.08,-0.25,-0.98,-2.67,-0.95,-0.47,1.15,0.04,0.19,-1.77,-2.2,0.51,-1.6,-3.95,0.86,0.55,0.39,2.04
Viper,-1.47,0.62,-3.88,-1.95,-2.88,-0.65,0.08,-0.35,1.07,-1.72,-2.63,1.74,-2.8,-3.57,5.16,-0.73,0.79,0.77
Visage,-8.2,0.66,-1.6,4.49,-0.48,-0.4,-1.99,-0.51,1.24,0.66,-0.04,-0.28,0.34,-4.03,-0.02,-2.03,-1.02,1.7
Void Spirit,-1.54,-1.63,1.06,0.96,0.21,0.61,-1.61,0.04,0.15,1.59,-0.17,-0.45,1.85,2.12,0.34,-1.78,-1.27,-0.91
Warlock,2.03,-0.47,1.83,0.93,0.61,-0.38,-0.99,-1.37,0.47,-0.18,-1.49,1.37,-1.4,-0.17,2.7,-1.26,-2.2,1.37
Weaver,-2.1,-0.26,0.01,0.04,0.75,-2.05,0.17,-4.08,0.18,2.33,0.72,-0.2,-1.48,-1.68,0.05,-0.3,-0.1,0.42
Windranger,-0.47,-0.31,-0.04,-1.33,-0.65,-0.01,-1.73,-1.36,-0.22,2.65,1.98,-0.55,-1.05,0.1,-2.69,0.35,2.84,-1.07
Winter Wyvern,4.75,-2.44,1.02,0.8,0.76,0.01,-0.83,0.17,-0.69,1.06,1.34,-0.95,-1.5,-1.35,-0.92,0.54,2.07,1.32
Witch Doctor,-0.69,0.26,0.35,1.01,1.97,-1.0,-0.42,-0.89,0.02,0.19,0.01,0.99,-1.48,-0.28,1.05,0.56,-0.09,0.41
Wraith King,-2.9,-3.13,-2.02,0.32,-1.31,0.79,-1.12,0.71,-0.13,0.0,-2.08,1.07,0.16,-4.57,0.88,-0.38,0.15,0.0
Zeus,4.37,-6.47,3.96,0.5,0.18,2.36,-2.58,-1.49,1.77,-1.56,-2.5,1.61,0.72,3.78,-1.51,-0.2,0.04,-1.47
Random,0.23854,0.08514000000000013,-0.03386999999999997,0.16841,0.11161000000000003,-0.05736000000000004,-0.015200000000000026,-0.3539100000000001,-0.03384999999999997,0.5435899999999999,-0.2579100000000001,0.003130000000000004,0.10938999999999999,0.10142000000000011,0.33476999999999985,-0.21361999999999992,0.15266999999999997,0.59417
