Hero,Naga Siren,Anti-Mage,Terrorblade
Abaddon,-0.89,-1.92,0.23
Alchemist,0.67,0.38,-2.97
Ancient Apparition,0.63,-3.59,1.28
Anti-Mage,-0.31,0.0,-0.75
Arc Warden,-4.33,-2.61,2.29
Axe,3.05,2.44,2.57
Bane,-3.36,0.47,-0.71
Batrider,-1.24,0.31,0.8
Beastmaster,-5.2,0.48,0.37
Bloodseeker,-2.31,1.78,-0.28
Bounty Hunter,-6.6,0.15,0.59
Brewmaster,4.88,-2.92,2.11
Bristleback,-0.66,-2.77,-0.45
Broodmother,-4.39,1.43,-4.71
Centaur Warrunner,4.26,1.77,-0.01
Chaos Knight,-4.92,-0.51,-0.14
Chen,4.31,0.4,-3.54
Clinkz,-8.16,1.24,-2.37
Clockwerk,0.75,-3.57,-0.7
Crystal Maiden,4.11,0.7,0.64
Dark Seer,3.92,-2.24,4.27
Dark Willow,-2.97,-0.47,0.86
Dazzle,0.5,0.36,-1.01
Death Prophet,1.11,-1.74,-1.24
Disruptor,1.78,1.85,-0.09
Doom,-2.27,0.46,-0.01
Dragon Knight,1.85,-0.65,-2.66
Drow Ranger,-2.17,1.98,2.51
Earth Spirit,1.03,0.69,-1.35
Earthshaker,5.52,1.88,1.27
Elder Titan,0.87,1.0,2.81
Ember Spirit,2.49,0.41,1.6
Enchantress,-2.67,2.58,1.28
Enigma,2.87,-1.31,1.42
Faceless Void,-2.35,0.51,-0.49
Grimstroke,3.13,0.1,0.83
Gyrocopter,2.37,-1.47,-0.32
Hoodwink,-2.16,1.81,-0.37
Huskar,-1.2,3.82,-0.19
Invoker,1.08,1.06,1.07
Io,0.22,3.04,-1.5
Jakiro,4.12,0.63,1.33
Juggernaut,2.95,-2.52,-0.06
Keeper of the Light,1.61,1.51,2.22
Kunkka,4.45,3.09,-0.03
Legion Commander,3.78,5.11,-0.13
Leshrac,10.32,-0.12,0.9
Lich,2.18,-1.54,1.63
Lifestealer,-1.37,1.02,-1.7
Lina,1.19,2.43,1.06
Lion,1.16,0.24,-0.18
Lone Druid,-7.62,5.02,-1.31
Luna,-0.01,0.22,-2.07
Lycan,-7.75,1.66,-1.21
Magnus,0.8,3.05,-1.43
Mars,-0.78,-0.63,0.47
Medusa,2.65,-6.27,0.05
Meepo,0.33,9.07,-3.42
Mirana,-1.46,0.3,-0.75
Monkey King,1.52,2.92,-0.41
Morphling,-3.19,-2.66,-1.5
Naga Siren,0.0,0.33,2.53
Nature's Prophet,-2.59,1.37,-0.8
Necrophos,5.17,-2.46,-1.41
Night Stalker,-6.05,1.07,-2.96
Nyx Assassin,-1.67,1.53,0.32
Ogre Magi,-3.32,-1.64,-0.7
Omniknight,1.64,-1.1,-0.49
Oracle,1.15,-0.57,0.16
Outworld Destroyer,-1.3,3.06,0.74
Pangolier,2.78,0.61,0.46
Phantom Assassin,-0.17,3.97,-1.67
Phantom Lancer,-1.89,0.05,4.08
Phoenix,3.08,-1.22,1.55
Puck,2.63,1.29,1.4
Pudge,-1.24,-1.27,-0.93
Pugna,-0.63,-3.73,0.76
Queen of Pain,0.76,-0.77,-0.01
Razor,-5.15,-2.05,-1.15
Riki,-2.77,1.62,-1.19
Rubick,1.11,-0.19,0.66
Sand King,8.06,-3.44,3.68
Shadow Demon,-0.96,0.15,3.87
Shadow Fiend,2.72,1.24,0.4
Shadow Shaman,-2.71,0.9,-2.44
Silencer,-4.84,0.68,-1.59
Skywrath Mage,-2.94,-2.06,0.62
Slardar,-4.31,4.56,-5.49
Slark,-2.56,1.79,0.4
Snapfire,2.93,0.81,0.94
Sniper,1.29,-1.52,2.99
Spectre,-0.88,-4.98,-0.03
Spirit Breaker,-2.02,1.13,-0.69
Storm Spirit,-0.06,-3.66,0.66
Sven,4.87,1.06,-2.59
Techies,-0.72,-2.6,1.89
Templar Assassin,-4.9,4.21,-5.57
Terrorblade,-2.26,1.21,0.0
Tidehunter,3.29,-0.43,0.38
Timbersaw,5.96,-1.04,2.99
Tinker,-1.26,-4.01,3.23
Tiny,0.47,1.45,-0.73
Treant Protector,-0.31,-0.81,0.53
Troll Warlord,1.3,2.9,-1.11
Tusk,-2.56,1.07,-1.67
Underlord,8.48,-2.94,3.19
Undying,-1.19,-1.64,-2.3
Ursa,-1.23,2.26,-0.43
Vengeful Spirit,-1.66,0.39,-2.31
Venomancer,0.2,-0.21,-1.44
Viper,-0.96,0.57,-4.12
Visage,-8.91,0.92,-1.36
Void Spirit,-1.34,-1.73,0.72
Warlock,1.44,-0.72,2.44
Weaver,-1.76,-0.25,0.19
Windranger,-0.48,-0.27,-0.02
Winter Wyvern,4.55,-2.52,0.47
Witch Doctor,-0.29,0.23,0.19
Wraith King,-2.57,-3.11,-2.02
Zeus,4.12,-6.62,4.19
